State_name,district_name,block_name,village_name,village_code,service_level
Andhra Pradesh,Y. RAMAVARAM,BODDUMAMIDI,TANGEDUKOTA,11111147981,55.0
Andhra Pradesh,Y. RAMAVARAM,BODDUMAMIDI,ANTILOVA,111111478%3A1,82.28
Andhra Pradesh,Y. RAMAVARAM,BODDUMAMIDI,KORAMATIGONDI,11111148291,55.0
Andhra Pradesh,Y. RAMAVARAM,BODDUMAMIDI,KARNIKOTA,11116%3A84711,73.59
Andhra Pradesh,Y. RAMAVARAM,BODDUMAMIDI,DORALOVA,11117226391,55.0
Andhra Pradesh,Y. RAMAVARAM,BODDUMAMIDI,TULUSURU,11111147891,55.0
Andhra Pradesh,Y. RAMAVARAM,BODDUMAMIDI,YADLAGONDA,11116%3A84751,55.0
Andhra Pradesh,Y. RAMAVARAM,BODDUMAMIDI,BHEEMUDUGEDDA,111111483%3A1,55.0
Andhra Pradesh,Y. RAMAVARAM,BODDUMAMIDI,BODDAGANDI,11111147961,55.0
Andhra Pradesh,Y. RAMAVARAM,BODDUMAMIDI,CHILAKAVEEDILANKA ,11117129891,55.0
Andhra Pradesh,Y. RAMAVARAM,BODDUMAMIDI,JALAGALOVA ,11117129911,55.0
Andhra Pradesh,Y. RAMAVARAM,BODDUMAMIDI,PULUSAMAMIDI,11111148831,55.0
Andhra Pradesh,Y. RAMAVARAM,BODDUMAMIDI,CHANAGANURU,11111147%3A51,55.0
Andhra Pradesh,Y. RAMAVARAM,BODDUMAMIDI,P.YERRAGONDA,11111148481,55.0
Andhra Pradesh,Y. RAMAVARAM,BODDUMAMIDI,ALLURIGEDA,11111147%3A81,55.0
Andhra Pradesh,Y. RAMAVARAM,BODDUMAMIDI,DONKARI,11111147821,55.0
Andhra Pradesh,Y. RAMAVARAM,BODDUMAMIDI,GANGANURU,11111147881,55.0
Andhra Pradesh,Y. RAMAVARAM,BODDUMAMIDI,G.VATTI GEDDA,11111148111,55.0
Andhra Pradesh,Y. RAMAVARAM,BODDUMAMIDI,RACHAVALASA,11111148381,55.0
Andhra Pradesh,Y. RAMAVARAM,BODDUMAMIDI,RAVVAGADDA,11111148391,55.0
Andhra Pradesh,Y. RAMAVARAM,BODDUMAMIDI,IRLAWADA,111111482%3A1,55.0
Andhra Pradesh,Y. RAMAVARAM,BODDUMAMIDI,DUMPAVALASA,11111148311,55.0
Andhra Pradesh,Y. RAMAVARAM,BODDUMAMIDI,PERIKIVALASA,11111148331,55.0
Andhra Pradesh,Y. RAMAVARAM,BODDUMAMIDI,PUTTAGANDI,11111148361,55.0
Andhra Pradesh,Y. RAMAVARAM,BODDUMAMIDI,GORABANDA,11111148511,55.0
Andhra Pradesh,Y. RAMAVARAM,BODDUMAMIDI,SESHARAI,11111148521,55.0
Andhra Pradesh,Y. RAMAVARAM,BODDUMAMIDI,YERLAGEDDA,11111148531,55.0
Andhra Pradesh,Y. RAMAVARAM,BODDUMAMIDI,KOMARAVARAM,11111148541,55.0
Andhra Pradesh,Y. RAMAVARAM,BODDUMAMIDI,PYDIPUTLA,11111148551,55.0
Andhra Pradesh,Y. RAMAVARAM,BODDUMAMIDI,PASARAGANNI,11111148471,55.0
Andhra Pradesh,Y. RAMAVARAM,BODDUMAMIDI,BODDAGUNTA,11111148421,55.0
Andhra Pradesh,Y. RAMAVARAM,BODDUMAMIDI,CHINTAKOYYA,11111148431,55.0
Andhra Pradesh,Y. RAMAVARAM,BODDUMAMIDI,JAMGALATHOTA,11111148581,55.0
Andhra Pradesh,Y. RAMAVARAM,BODDUMAMIDI,K.YARRAGONDA,11111148781,55.0
Andhra Pradesh,Y. RAMAVARAM,BODDUMAMIDI,SIMHADRIPALEM,11111148791,55.0
Andhra Pradesh,Y. RAMAVARAM,BODDUMAMIDI,ANNAMPALAM,111111487%3A1,55.0
Andhra Pradesh,Y. RAMAVARAM,BODDUMAMIDI,BURUGUPALEM,11111148811,55.0
Andhra Pradesh,Y. RAMAVARAM,BODDUMAMIDI,DABBAMAMIDI,11111148631,55.0
Andhra Pradesh,Y. RAMAVARAM,BODDUMAMIDI,BANDIGEDDA,11111148641,55.0
Andhra Pradesh,Y. RAMAVARAM,BODDUMAMIDI,NAKKARATIPALEM,11111148651,55.0
Andhra Pradesh,Y. RAMAVARAM,BODDUMAMIDI,JAJIGEDDA,11111148661,72.68
Andhra Pradesh,Y. RAMAVARAM,BODDUMAMIDI,Y.RAMAVARAM,11111148671,55.0
Andhra Pradesh,Y. RAMAVARAM,BODDUMAMIDI,CHINTAKARAPALEM,11111148681,55.0
Andhra Pradesh,Y. RAMAVARAM,BODDUMAMIDI,KOTA,11111148691,55.0
Andhra Pradesh,Y. RAMAVARAM,BODDUMAMIDI,PUTTAPALLI,111111486%3A1,55.0
Andhra Pradesh,Y. RAMAVARAM,BODDUMAMIDI,AMMAPATA,11111148711,55.0
Andhra Pradesh,Y. RAMAVARAM,BODDUMAMIDI,VANAMAMIDIGONDI,11111148721,55.0
Andhra Pradesh,Y. RAMAVARAM,BODDUMAMIDI,PEDAVULAMPADU,11111148731,55.0
Andhra Pradesh,Y. RAMAVARAM,BODDUMAMIDI,CHENDURTHI,11111148741,55.0
Andhra Pradesh,Y. RAMAVARAM,BODDUMAMIDI,CHINAVULEMPADU,11111148751,55.0
Andhra Pradesh,Y. RAMAVARAM,BODDUMAMIDI,REGADIPALEM,11111148761,55.0
Andhra Pradesh,Y. RAMAVARAM,BODDUMAMIDI,VILLARTHI,11111147841,55.0
Andhra Pradesh,Y. RAMAVARAM,BODDUMAMIDI,MARRIGUDA,11111147861,55.0
Andhra Pradesh,Y. RAMAVARAM,BODDUMAMIDI,BATCHALURU,11111147871,55.0
Andhra Pradesh,Y. RAMAVARAM,BODDUMAMIDI,RAKOTA,11111147971,61.36
Andhra Pradesh,Y. RAMAVARAM,BODDUMAMIDI,GONDIKOTA,11111147951,55.0
Andhra Pradesh,Y. RAMAVARAM,BODDUMAMIDI,KOPPULAKOTA,11111147%3A21,55.0
Andhra Pradesh,Y. RAMAVARAM,BODDUMAMIDI,PATHA KOTA,11111147%3A41,55.0
Andhra Pradesh,Y. RAMAVARAM,BODDUMAMIDI,GURTHEDU,11111147%3A91,56.0
Andhra Pradesh,Y. RAMAVARAM,BODDUMAMIDI,VEERAMPALEM,11111147%3A%3A1,55.0
Andhra Pradesh,Y. RAMAVARAM,BODDUMAMIDI,REVEDIKOTA,11111147%3A61,55.0
Andhra Pradesh,Y. RAMAVARAM,BODDUMAMIDI,KADARIKOTA,11111147%3A71,55.0
Andhra Pradesh,Y. RAMAVARAM,BODDUMAMIDI,BOSSILOVA,11111148231,55.0
Andhra Pradesh,Y. RAMAVARAM,BODDUMAMIDI,DARAGADDA,11111148241,55.0
Andhra Pradesh,Y. RAMAVARAM,BODDUMAMIDI,POLAMANUGANDI,11111148261,55.0
Andhra Pradesh,Y. RAMAVARAM,BODDUMAMIDI,BUSIKOTA,11111148271,55.0
Andhra Pradesh,Y. RAMAVARAM,BODDUMAMIDI,BURADAVALASA,11111148281,55.0
Andhra Pradesh,Y. RAMAVARAM,BODDUMAMIDI,VEJUVADA,11111148151,55.0
Andhra Pradesh,Y. RAMAVARAM,BODDUMAMIDI,PANASALOVA,11111148161,55.0
Andhra Pradesh,Y. RAMAVARAM,BODDUMAMIDI,VOOTLABANDA,11111148171,58.39
Andhra Pradesh,Y. RAMAVARAM,BODDUMAMIDI,KANIWADA,11111148191,55.0
Andhra Pradesh,Y. RAMAVARAM,BODDUMAMIDI,JAJIVAGALA,111111481%3A1,55.0
Andhra Pradesh,Y. RAMAVARAM,BODDUMAMIDI,POOLOVA,11111148211,55.0
Andhra Pradesh,Y. RAMAVARAM,BODDUMAMIDI,GUMMARIPALEM,11111148841,55.0
Andhra Pradesh,Y. RAMAVARAM,BODDUMAMIDI,DALIPADU,11111148851,55.0
Andhra Pradesh,Y. RAMAVARAM,BODDUMAMIDI,TUNIKILAPADU,11111148861,55.0
Andhra Pradesh,Y. RAMAVARAM,BODDUMAMIDI,RACHAPALAM,11111148881,55.0
Andhra Pradesh,Y. RAMAVARAM,BODDUMAMIDI,PANASALAPALAM,11111148891,55.0
Andhra Pradesh,Y. RAMAVARAM,BODDUMAMIDI,MUVVALAQWADA,111111488%3A1,55.0
Andhra Pradesh,Y. RAMAVARAM,BODDUMAMIDI,PUTIAGUNTE,11111148921,55.0
Andhra Pradesh,Y. RAMAVARAM,BODDUMAMIDI,TOTAKURUPALEM,11111148931,55.0
Andhra Pradesh,Y. RAMAVARAM,BODDUMAMIDI,CHAVITTIDIBBALU,11111148941,55.0
Andhra Pradesh,Y. RAMAVARAM,BODDUMAMIDI,DEVARAMADUGULA,11111148951,55.0
Andhra Pradesh,Y. RAMAVARAM,BODDUMAMIDI,GODUGURAI,11111148961,55.0
Andhra Pradesh,Y. RAMAVARAM,BODDUMAMIDI,NUVVUGANTIPALEM,11111148971,55.0
Andhra Pradesh,Y. RAMAVARAM,BODDUMAMIDI,YERRAMREDDYPALEM,11111148981,55.0
Andhra Pradesh,Y. RAMAVARAM,BODDUMAMIDI,MUNASALAPALEM,11111148991,55.0
Andhra Pradesh,Y. RAMAVARAM,BODDUMAMIDI,BODDAPALLI,111111489%3A1,55.0
Andhra Pradesh,Y. RAMAVARAM,BODDUMAMIDI,GANDEMPALLI,11111148%3A11,55.0
Andhra Pradesh,Y. RAMAVARAM,BODDUMAMIDI,KALLEPUGONDI,11116%3A84631,55.0
Andhra Pradesh,Y. RAMAVARAM,BODDUMAMIDI,NAGALOVA,11116%3A84651,55.0
Andhra Pradesh,Y. RAMAVARAM,BODDUMAMIDI,D.MAMIDIVADA,11116%3A84681,78.68
Andhra Pradesh,Y. RAMAVARAM,BODDUMAMIDI,CHAPARAI,11116%3A846%3A1,55.0
Andhra Pradesh,Y. RAMAVARAM,BODDUMAMIDI,SIRIMETLA,11116%3A84881,55.0
Andhra Pradesh,Y. RAMAVARAM,BODDUMAMIDI,BULLOJIPALEM,11116%3A84891,55.0
Andhra Pradesh,Y. RAMAVARAM,BODDUMAMIDI,BURUGUWADU,11116%3A84911,55.0
Andhra Pradesh,Y. RAMAVARAM,BODDUMAMIDI,MANGAMPADU,11117129861,55.0
Andhra Pradesh,Y. RAMAVARAM,BODDUMAMIDI,PULIMETLA,11116%3A84721,55.0
Andhra Pradesh,Y. RAMAVARAM,BODDUMAMIDI,DARALOVA,11116%3A84811,55.0
Andhra Pradesh,Y. RAMAVARAM,BODDUMAMIDI,VETTIGADDA,11116%3A84831,55.0
Andhra Pradesh,Y. RAMAVARAM,BODDUMAMIDI,CHAMAGEDDA,11116%3A84841,55.0
Andhra Pradesh,Y. RAMAVARAM,BODDUMAMIDI,RAMMULAKONDA,11116%3A84851,55.0
Andhra Pradesh,Y. RAMAVARAM,BODDUMAMIDI,KANATALABANDA,11116%3A84861,55.0
Andhra Pradesh,Y. RAMAVARAM,KALIMAMIDI,KALIMAMIDI,11111149411,55.0
Andhra Pradesh,Y. RAMAVARAM,KALIMAMIDI,RAVIGUDEM,11111149261,55.0
Andhra Pradesh,Y. RAMAVARAM,KALIMAMIDI,RATNAMPALEM,111111494%3A1,55.0
Andhra Pradesh,Y. RAMAVARAM,KALIMAMIDI,BANDAKONDA,11111149611,55.0
Andhra Pradesh,Y. RAMAVARAM,KALIMAMIDI,LACHIREDDYPALAM,11111149621,60.0
Andhra Pradesh,Y. RAMAVARAM,KALIMAMIDI,Annampalem,11117659271,55.0
Andhra Pradesh,Y. RAMAVARAM,KALIMAMIDI,PENIKALA PADU,11117145981,55.0
Andhra Pradesh,Y. RAMAVARAM,KALIMAMIDI,SATHIPALLI,11111149271,55.0
Andhra Pradesh,Y. RAMAVARAM,KALIMAMIDI,JALLURU,11111149291,55.0
Andhra Pradesh,Y. RAMAVARAM,KALIMAMIDI,VEDURUNAGARAM,1111714%3A131,55.0
Andhra Pradesh,Y. RAMAVARAM,KALIMAMIDI,TUNGAMADUGULA,11111149491,55.0
Andhra Pradesh,Y. RAMAVARAM,KALIMAMIDI,CHINAMUNAKANAGEDDA,11117145931,55.0
Andhra Pradesh,Y. RAMAVARAM,KALIMAMIDI,VEDULLA KONDA,11111149231,55.0
Andhra Pradesh,Y. RAMAVARAM,KALIMAMIDI,G.V. PALEM,11117136471,55.0
Andhra Pradesh,Y. RAMAVARAM,KALIMAMIDI,ADDATEEGALA,11111149651,55.0
Andhra Pradesh,Y. RAMAVARAM,KALIMAMIDI,DUPPALA PALEM,11117145941,55.0
Andhra Pradesh,Y. RAMAVARAM,KALIMAMIDI,MATLAPADU,11111149831,55.0
Andhra Pradesh,Y. RAMAVARAM,KALIMAMIDI,KIMMURU,11117149%3A51,55.0
Andhra Pradesh,Y. RAMAVARAM,KALIMAMIDI,PULIGOGULAPADU,11111149881,55.0
Andhra Pradesh,Y. RAMAVARAM,KALIMAMIDI,PANASA LODDI,11111149531,55.0
Andhra Pradesh,Y. RAMAVARAM,KALIMAMIDI,YELLAVARAM,11111149761,55.0
Andhra Pradesh,Y. RAMAVARAM,KALIMAMIDI,SOMANNA PALEM,11111149421,55.0
Andhra Pradesh,Y. RAMAVARAM,KALIMAMIDI,D.KOTHURU,11111149441,55.0
Andhra Pradesh,Y. RAMAVARAM,KALIMAMIDI,D.RAMAVARAM,11111149451,55.0
Andhra Pradesh,Y. RAMAVARAM,KALIMAMIDI,VUTLA PALEM,11111149461,55.0
Andhra Pradesh,Y. RAMAVARAM,KALIMAMIDI,ANUKULAPALEM,11111149481,55.0
Andhra Pradesh,Y. RAMAVARAM,KALIMAMIDI,CHAPARATHIPALEM,11111149281,55.0
Andhra Pradesh,Y. RAMAVARAM,KALIMAMIDI,TIYYAMAMIDI,111111492%3A1,55.0
Andhra Pradesh,Y. RAMAVARAM,KALIMAMIDI,MAMIDIPALEM,11111149341,55.0
Andhra Pradesh,Y. RAMAVARAM,KALIMAMIDI,NUKARAI,11111149351,55.0
Andhra Pradesh,Y. RAMAVARAM,KALIMAMIDI,D.BHEEMVARAM,11111149361,55.0
Andhra Pradesh,Y. RAMAVARAM,KALIMAMIDI,NIMMALAPALEM,11111149371,55.0
Andhra Pradesh,Y. RAMAVARAM,KALIMAMIDI,MALLAVARAM MAMILLU,11111149381,55.0
Andhra Pradesh,Y. RAMAVARAM,KALIMAMIDI,KOVELAPALEM,11111149391,55.0
Andhra Pradesh,Y. RAMAVARAM,KALIMAMIDI,ULIGOGULA,111111493%3A1,55.0
Andhra Pradesh,Y. RAMAVARAM,KALIMAMIDI,CHIKKAPUGADDA,11111148%3A21,55.0
Andhra Pradesh,Y. RAMAVARAM,KALIMAMIDI,SITARAM,11111148%3A31,55.0
Andhra Pradesh,Y. RAMAVARAM,KALIMAMIDI,DABBAPALEM,11111148%3A41,55.0
Andhra Pradesh,Y. RAMAVARAM,KALIMAMIDI,CHAKIRAVULA,11111148%3A51,55.0
Andhra Pradesh,Y. RAMAVARAM,KALIMAMIDI,MAKAVARAM,11111148%3A61,55.0
Andhra Pradesh,Y. RAMAVARAM,KALIMAMIDI,VEERAVARAM,11111148%3A71,55.0
Andhra Pradesh,Y. RAMAVARAM,KALIMAMIDI,ROLLAGEDDA,11111148%3A81,55.0
Andhra Pradesh,Y. RAMAVARAM,KALIMAMIDI,D.CHODAVARAM,11111148%3A91,55.0
Andhra Pradesh,Y. RAMAVARAM,KALIMAMIDI,DUTCHERTHI,11111148%3A%3A1,55.0
Andhra Pradesh,Y. RAMAVARAM,KALIMAMIDI,BANDAMAMILLU,11111149111,55.0
Andhra Pradesh,Y. RAMAVARAM,KALIMAMIDI,DAKODU,11111149131,55.0
Andhra Pradesh,Y. RAMAVARAM,KALIMAMIDI,M.BEEMAVARAM,11111149151,55.0
Andhra Pradesh,Y. RAMAVARAM,KALIMAMIDI,POTHULURU,11111149161,55.0
Andhra Pradesh,Y. RAMAVARAM,KALIMAMIDI,TIRUMALAVEDA,11111149171,55.0
Andhra Pradesh,Y. RAMAVARAM,KALIMAMIDI,VANGALAMADUGU,11111149191,55.0
Andhra Pradesh,Y. RAMAVARAM,KALIMAMIDI,CHINAVADISEKARRA,11111149211,55.0
Andhra Pradesh,Y. RAMAVARAM,KALIMAMIDI,RAYAPALLI,11111149221,55.0
Andhra Pradesh,Y. RAMAVARAM,KALIMAMIDI,GONDOLU,11111149771,55.0
Andhra Pradesh,Y. RAMAVARAM,KALIMAMIDI,SARAMPETA,11111149781,55.0
Andhra Pradesh,Y. RAMAVARAM,KALIMAMIDI,KONALOVA,11111149791,55.0
Andhra Pradesh,Y. RAMAVARAM,KALIMAMIDI,VEERABHADRAPURAM,111111497%3A1,55.0
Andhra Pradesh,Y. RAMAVARAM,KALIMAMIDI,BADADAM,11111149821,55.0
Andhra Pradesh,Y. RAMAVARAM,KALIMAMIDI,VETAMAMIDI,11111149631,55.0
Andhra Pradesh,Y. RAMAVARAM,KALIMAMIDI,ANIGERU,11111149641,55.0
Andhra Pradesh,Y. RAMAVARAM,KALIMAMIDI,UPPALAPADU,11111149841,55.0
Andhra Pradesh,Y. RAMAVARAM,KALIMAMIDI,THIMMAPURAM,11111149861,55.0
Andhra Pradesh,Y. RAMAVARAM,KALIMAMIDI,59 KOTHURUPADU,11111149871,55.0
Andhra Pradesh,Y. RAMAVARAM,KALIMAMIDI,69 KOTHURUPADU,11117136491,55.0
Andhra Pradesh,Y. RAMAVARAM,KALIMAMIDI,D.KRISHNAVARAPADU,11117136511,55.0
Andhra Pradesh,Y. RAMAVARAM,KALIMAMIDI,VENKATANAGARAM ,11117136531,55.0
Andhra Pradesh,Y. RAMAVARAM,KALIMAMIDI,DORAMAMIDI,11111149541,55.0
Andhra Pradesh,Y. RAMAVARAM,KALIMAMIDI,LANGAPARTHI,11111149551,55.0
Andhra Pradesh,Y. RAMAVARAM,KALIMAMIDI,GOVERAYYAPET,11111149561,55.0
Andhra Pradesh,Y. RAMAVARAM,KALIMAMIDI,KINAPARTHI,11111149571,55.0
Andhra Pradesh,Y. RAMAVARAM,KALIMAMIDI,PYDI PUTTA,11111149581,55.0
Andhra Pradesh,Y. RAMAVARAM,KALIMAMIDI,MITLAPALEM,11111149591,55.0
Andhra Pradesh,Y. RAMAVARAM,KALIMAMIDI,PANUKURATHIPALEM,111111495%3A1,55.0
Andhra Pradesh,Y. RAMAVARAM,KALIMAMIDI,DOKKAPALAM,11111149661,55.0
Andhra Pradesh,Y. RAMAVARAM,KALIMAMIDI,BHIMUDU PAKALU,11111149671,55.0
Andhra Pradesh,Y. RAMAVARAM,KALIMAMIDI,CH.ADDATEEGALA,11111149681,55.0
Andhra Pradesh,Y. RAMAVARAM,KALIMAMIDI,PINJARI KONDA,11111149691,55.0
Andhra Pradesh,Y. RAMAVARAM,KALIMAMIDI,KOTHAMPALAM,111111496%3A1,55.0
Andhra Pradesh,Y. RAMAVARAM,KALIMAMIDI,BODALANKA,11111149711,55.0
Andhra Pradesh,Y. RAMAVARAM,KALIMAMIDI,VENKATA NAGARAM,11111149721,55.0
Andhra Pradesh,Y. RAMAVARAM,KALIMAMIDI,ACHAYYAPETA,11111149731,55.0
Andhra Pradesh,Y. RAMAVARAM,KALIMAMIDI,DHENYAPALEM,11116%3A84981,55.0
Andhra Pradesh,Y. RAMAVARAM,KALIMAMIDI,YALLAPURAM AT VEERAMPALEM,11116%3A84%3A11,55.0
Andhra Pradesh,Y. RAMAVARAM,KALIMAMIDI,SARAMPATAPADU,11117149%3A61,55.0
Andhra Pradesh,Y. RAMAVARAM,KALIMAMIDI,GADICHINNAMPALEM,11117225811,55.0
Andhra Pradesh,Y. RAMAVARAM,KALIMAMIDI,Darsinuthula,11117659281,55.0
Andhra Pradesh,Y. RAMAVARAM,KALIMAMIDI,JAJIPALEM,11117145961,55.0
Andhra Pradesh,Y. RAMAVARAM,KALIMAMIDI,PEDAMUNKANA GEDDA,11117145971,55.0
Andhra Pradesh,Y. RAMAVARAM,KALIMAMIDI,RAVULAPADU,11117145991,55.0
Andhra Pradesh,Y. RAMAVARAM,KALIMAMIDI,D.AMMAPETA,11117147811,55.0
Andhra Pradesh,Y. RAMAVARAM,KALIMAMIDI,KOTTAMPALEM,11117147821,55.0
Andhra Pradesh,Y. RAMAVARAM,KALIMAMIDI,RAJANAGARAM,11117147831,55.0
Andhra Pradesh,Y. RAMAVARAM,KALIMAMIDI,DODDAVAKA,11117149%3A41,55.0
Andhra Pradesh,Y. RAMAVARAM,KONDALAM PALEM,KONDALAM PALEM,11111152321,55.00
Andhra Pradesh,Y. RAMAVARAM,KONDALAM PALEM,KOTHA RAMAVARAM,11111152361,55.00
Andhra Pradesh,Y. RAMAVARAM,KONDALAM PALEM,SARABAVARAM,11116%3A86321,55.00
Andhra Pradesh,Y. RAMAVARAM,KONDALAM PALEM,RAJAVARAM,11111152311,55.00
Andhra Pradesh,Y. RAMAVARAM,KONDALAM PALEM,KOTHADA,11111152231,55.00
Andhra Pradesh,Y. RAMAVARAM,KONDALAM PALEM,JAGGAM PALEM,11116%3A86991,55.00
Andhra Pradesh,Y. RAMAVARAM,KONDALAM PALEM,SURAMPALEM,11111152241,55.00
Andhra Pradesh,Y. RAMAVARAM,KONDALAM PALEM,NEELAVARAM,11111151941,55.00
Andhra Pradesh,Y. RAMAVARAM,KONDALAM PALEM,JIYYAM PALEM,111111522%3A1,55.00
Andhra Pradesh,Y. RAMAVARAM,KONDALAM PALEM,BARRIMAMIDI,11111151981,55.00
Andhra Pradesh,Y. RAMAVARAM,KONDALAM PALEM,YAMANAPALLI,11111152271,55.00
Andhra Pradesh,Y. RAMAVARAM,KONDALAM PALEM,VEMULOVA,11111152211,55.00
Andhra Pradesh,Y. RAMAVARAM,KONDALAM PALEM,GANGAVARAM,11111152191,55.00
Andhra Pradesh,Y. RAMAVARAM,KONDALAM PALEM,NELLIPUDI,11111152281,55.00
Andhra Pradesh,Y. RAMAVARAM,KONDALAM PALEM,MOHANAPURAM,11111151931,55.00
Andhra Pradesh,Y. RAMAVARAM,KONDALAM PALEM,MARRIPALEM,11117135%3A11,55.00
Andhra Pradesh,Y. RAMAVARAM,KONDALAM PALEM,KOMARAVARAM ,11117135991,55.00
Andhra Pradesh,Y. RAMAVARAM,KONDALAM PALEM,YENDAPALLI,11111151%3A71,55.00
Andhra Pradesh,Y. RAMAVARAM,KONDALAM PALEM,PEDAGARLAPADU,11111151%3A21,55.00
Andhra Pradesh,Y. RAMAVARAM,KONDALAM PALEM,RAJU PETA LODDI,11111152261,55.00
Andhra Pradesh,Y. RAMAVARAM,KONDALAM PALEM,POTANADORAPALEM,11111151961,55.00
Andhra Pradesh,Y. RAMAVARAM,KONDALAM PALEM,E.RAMAVARAM,11111151%3A51,55.00
Andhra Pradesh,Y. RAMAVARAM,KONDALAM PALEM,DONELAPALLI,11111152251,55.00
Andhra Pradesh,Y. RAMAVARAM,KONDALAM PALEM,BAYYANAPALLI,11111152351,55.00
Andhra Pradesh,Y. RAMAVARAM,KONDALAM PALEM,RAMULA DEVI PURAM,11111152411,55.00
Andhra Pradesh,Y. RAMAVARAM,KONDALAM PALEM,PATHA RAMAVARAM,11111152341,55.00
Andhra Pradesh,Y. RAMAVARAM,KONDALAM PALEM,PIDITAMAMIDI,11116%3A86951,55.00
Andhra Pradesh,Y. RAMAVARAM,KONDALAM PALEM,UMMETHA,11116%3A86%3A31,55.00
Andhra Pradesh,Y. RAMAVARAM,KONDALAM PALEM,YELLAPURAM ,11117135%3A21,55.00
Andhra Pradesh,Y. RAMAVARAM,KONDALAM PALEM,OZUBANDA,11111152331,55.00
Andhra Pradesh,Y. RAMAVARAM,KONDALAM PALEM,LODDI PALEM,11111152381,55.00
Andhra Pradesh,Y. RAMAVARAM,KONDALAM PALEM,MOLLERU,11111152391,55.00
Andhra Pradesh,Y. RAMAVARAM,KONDALAM PALEM,B. SIVARAMA PATNAM,111111523%3A1,55.00
Andhra Pradesh,Y. RAMAVARAM,KONDALAM PALEM,KAMAVARAPPADU,11111152291,55.00
Andhra Pradesh,Y. RAMAVARAM,KONDALAM PALEM,PEDA ADDAPALLI,11111151%3A61,55.00
Andhra Pradesh,Y. RAMAVARAM,KONDALAM PALEM,KARAKAPADU,11111151971,55.00
Andhra Pradesh,Y. RAMAVARAM,KONDALAM PALEM,YUYYALAMADUGU,111111521%3A1,55.00
Andhra Pradesh,Y. RAMAVARAM,KONDALAM PALEM,YERRAMPALEM,11111152221,55.00
Andhra Pradesh,Y. RAMAVARAM,KONDALAM PALEM,DORAMAMIDI,11111151%3A31,55.00
Andhra Pradesh,Y. RAMAVARAM,KONDALAM PALEM,CHINNA GARLAPADU,11111151%3A41,55.00
Andhra Pradesh,Y. RAMAVARAM,KONDALAM PALEM,PANDRAPROLU,11111151951,55.00
Andhra Pradesh,Y. RAMAVARAM,KONDALAM PALEM,LAKSHMI PURAM,111111518%3A1,55.00
Andhra Pradesh,Y. RAMAVARAM,KONDALAM PALEM,NUGUMAMIDI,11111151921,55.00
Andhra Pradesh,Y. RAMAVARAM,KONDALAM PALEM,CHINNA ADDAPALLI,11111151%3A81,55.00
Andhra Pradesh,Y. RAMAVARAM,KONDALAM PALEM,ZADERU,11111151%3A91,55.00
Andhra Pradesh,Y. RAMAVARAM,KONDALAM PALEM,KURAMA GONDI,11111151%3A%3A1,55.00
Andhra Pradesh,Y. RAMAVARAM,KONDALAM PALEM,YETIPALLI,11111152111,55.00
